N,P,K,temperature,humidity,ph,rainfall,label
90,42,43,20.88,82.00,6.50,202.94,rice
85,58,41,21.52,80.36,6.85,194.38,rice
78,50,38,22.18,82.35,6.52,210.65,rice
95,45,46,19.65,85.42,6.22,225.38,rice
70,35,40,23.25,78.95,6.78,182.45,rice
78,42,26,25.32,64.85,6.35,94.25,maize
75,42,20,26.15,66.45,6.42,88.46,maize
80,45,28,24.85,67.98,6.25,105.45,maize
72,40,22,27.45,62.15,6.58,85.24,maize
68,38,25,25.85,68.42,6.35,92.15,maize
40,22,30,22.45,65.28,6.25,85.45,chickpea
38,24,32,20.85,62.45,6.48,78.25,chickpea
42,20,28,23.15,68.52,6.15,82.68,chickpea
35,25,35,21.25,64.85,6.32,75.42,chickpea
45,18,26,24.52,60.85,6.42,88.65,chickpea
55,42,38,28.15,55.25,7.25,75.45,kidneybeans
60,38,35,29.45,58.65,7.15,68.25,kidneybeans
52,45,40,27.85,52.48,7.35,82.15,kidneybeans
58,40,36,30.25,55.85,7.18,72.45,kidneybeans
62,35,38,28.75,54.25,7.28,78.85,kidneybeans
65,45,40,25.85,72.15,5.85,185.25,pigeonpeas
68,42,38,24.65,75.45,5.95,192.45,pigeonpeas
62,48,42,26.15,70.85,5.78,178.65,pigeonpeas
70,40,35,23.85,74.25,5.92,198.15,pigeonpeas
58,50,45,27.25,68.85,5.72,168.45,pigeonpeas
20,30,25,28.45,55.65,6.95,75.45,mothbeans
22,28,22,29.85,58.25,7.15,68.85,mothbeans
18,32,28,27.65,52.85,6.85,82.25,mothbeans
25,26,24,30.15,56.45,7.05,72.15,mothbeans
24,25,26,26.85,54.25,6.92,78.45,mothbeans
25,45,20,29.85,72.25,6.98,55.85,mungbean
22,48,22,28.65,75.85,6.78,62.45,mungbean
28,42,18,30.45,70.15,7.12,48.25,mungbean
24,50,24,27.65,74.45,6.85,58.65,mungbean
26,44,21,29.15,71.85,7.05,52.15,mungbean
45,25,35,22.85,68.25,6.45,125.45,blackgram
42,28,32,24.15,65.85,6.58,118.25,blackgram
48,22,38,21.65,70.45,6.35,135.85,blackgram
40,30,30,23.45,67.25,6.52,122.45,blackgram
50,20,40,20.85,72.85,6.22,145.65,blackgram
15,25,28,22.45,65.25,6.25,95.25,lentil
18,22,25,20.85,68.45,6.42,88.75,lentil
12,28,30,24.15,62.85,6.08,102.45,lentil
20,18,26,19.65,70.15,6.55,78.85,lentil
16,26,32,25.45,58.25,6.32,115.65,lentil
85,42,35,32.15,55.25,6.98,75.28,pomegranate
82,45,38,30.85,58.65,6.85,68.45,pomegranate
88,40,32,33.45,52.85,7.12,82.15,pomegranate
80,48,40,29.65,56.25,6.75,72.85,pomegranate
90,38,36,31.25,54.45,6.95,78.45,pomegranate
